Orthogroup	F_distichus_pep_CA	F_serratus_pep_CA	PUBLIC_Ectocarpus-sp7_proteins
OG0025340			Ec-23_001360.2
OG0025341			Ec-23_001400.1
OG0025342			Ec-23_001400.2
OG0025343			Ec-23_001440.2
OG0025344			Ec-23_001450.1
OG0025345			Ec-23_001490.1
OG0025346			Ec-23_001510.1
OG0025347			Ec-23_001520.1
OG0025348			Ec-23_001540.1
OG0025349			Ec-23_001570.2
OG0025350			Ec-23_001690.1
OG0025351			Ec-23_001690.2
OG0025352			Ec-23_001700.1
OG0025353			Ec-23_001720.1
OG0025354			Ec-23_001720.2
OG0025355			Ec-23_001830.1
OG0025356			Ec-23_001840.1
OG0025357			Ec-23_001860.1
OG0025358			Ec-23_001860.2
OG0025359			Ec-23_001890.6
OG0025360			Ec-23_001910.1
OG0025361			Ec-23_001930.1
OG0025362			Ec-23_001950.2
OG0025363			Ec-23_001970.3
OG0025364			Ec-23_001980.1
OG0025365			Ec-23_001990.1
OG0025366			Ec-23_001990.2
OG0025367			Ec-23_002000.1
OG0025368			Ec-23_002000.2
OG0025369			Ec-23_002010.1
OG0025370			Ec-23_002010.2
OG0025371			Ec-23_002030.1
OG0025372			Ec-23_002050.1
OG0025373			Ec-23_002080.1
OG0025374			Ec-23_002090.1
OG0025375			Ec-23_002120.1
OG0025376			Ec-23_002130.1
OG0025377			Ec-23_002180.2
OG0025378			Ec-23_002190.1
OG0025379			Ec-23_002220.1
OG0025380			Ec-23_002230.1
OG0025381			Ec-23_002250.1
OG0025382			Ec-23_002260.2
OG0025383			Ec-23_002280.1
OG0025384			Ec-23_002290.1
OG0025385			Ec-23_002300.2
OG0025386			Ec-23_002310.1
OG0025387			Ec-23_002330.1
OG0025388			Ec-23_002350.1
OG0025389			Ec-23_002400.1
OG0025390			Ec-23_002420.1
OG0025391			Ec-23_002430.1
OG0025392			Ec-23_002440.1
OG0025393			Ec-23_002450.2
OG0025394			Ec-23_002480.1
OG0025395			Ec-23_002500.1
OG0025396			Ec-23_002515.1
OG0025397			Ec-23_002550.1
OG0025398			Ec-23_002580.1
OG0025399			Ec-23_002590.1
OG0025400			Ec-23_002640.2
OG0025401			Ec-23_002650.2
OG0025402			Ec-23_002680.1
OG0025403			Ec-23_002680.2
OG0025404			Ec-23_002700.1
OG0025405			Ec-23_002750.1
OG0025406			Ec-23_002790.1
OG0025407			Ec-23_002800.1
OG0025408			Ec-23_002800.2
OG0025409			Ec-23_002810.1
OG0025410			Ec-23_002820.2
OG0025411			Ec-23_002830.2
OG0025412			Ec-23_002860.2
OG0025413			Ec-23_002900.1
OG0025414			Ec-23_002900.2
OG0025415			Ec-23_002940.2
OG0025416			Ec-23_002960.1
OG0025417			Ec-23_002980.1
OG0025418			Ec-23_003010.1
OG0025419			Ec-23_003040.1
OG0025420			Ec-23_003090.1
OG0025421			Ec-23_003100.1
OG0025422			Ec-23_003110.1
OG0025423			Ec-23_003130.1
OG0025424			Ec-23_003150.1
OG0025425			Ec-23_003160.1
OG0025426			Ec-23_003180.3
OG0025427			Ec-23_003200.3
OG0025428			Ec-23_003210.1
OG0025429			Ec-23_003250.1
OG0025430			Ec-23_003250.2
OG0025431			Ec-23_003260.1
OG0025432			Ec-23_003270.1
OG0025433			Ec-23_003270.3
OG0025434			Ec-23_003300.1
OG0025435			Ec-23_003310.1
OG0025436			Ec-23_003430.2
OG0025437			Ec-23_003440.1
OG0025438			Ec-23_003440.2
OG0025439			Ec-23_003460.1
OG0025440			Ec-23_003480.2
OG0025441			Ec-23_003490.2
OG0025442			Ec-23_003520.2
OG0025443			Ec-23_003530.2
OG0025444			Ec-23_003600.2
OG0025445			Ec-23_003640.1
OG0025446			Ec-23_003650.1
OG0025447			Ec-23_003670.1
OG0025448			Ec-23_003720.1
OG0025449			Ec-23_003750.2
OG0025450			Ec-23_003810.2
OG0025451			Ec-23_003900.1
OG0025452			Ec-23_003910.1
OG0025453			Ec-23_003930.1
OG0025454			Ec-23_003950.1
OG0025455			Ec-23_003960.2
OG0025456			Ec-23_003990.1
OG0025457			Ec-23_004020.1
OG0025458			Ec-23_004020.2
OG0025459			Ec-23_004040.1
OG0025460			Ec-23_004050.1
OG0025461			Ec-23_004060.1
OG0025462			Ec-23_004090.1
OG0025463			Ec-23_004110.1
OG0025464			Ec-23_004120.3
OG0025465			Ec-23_004130.1
OG0025466			Ec-23_004130.2
OG0025467			Ec-23_004240.2
OG0025468			Ec-23_004250.1
OG0025469			Ec-23_004270.1
OG0025470			Ec-24_000020.1
OG0025471			Ec-24_000020.2
OG0025472			Ec-24_000090.1
OG0025473			Ec-24_000110.1
OG0025474			Ec-24_000130.2
OG0025475			Ec-24_000140.1
OG0025476			Ec-24_000160.2
OG0025477			Ec-24_000180.1
OG0025478			Ec-24_000190.1
OG0025479			Ec-24_000190.2
OG0025480			Ec-24_000250.1
OG0025481			Ec-24_000290.1
OG0025482			Ec-24_000310.1
OG0025483			Ec-24_000310.2
OG0025484			Ec-24_000320.1
OG0025485			Ec-24_000330.1
OG0025486			Ec-24_000350.1
OG0025487			Ec-24_000350.2
OG0025488			Ec-24_000360.2
OG0025489			Ec-24_000370.1
OG0025490			Ec-24_000370.2
OG0025491			Ec-24_000380.1
OG0025492			Ec-24_000390.1
OG0025493			Ec-24_000400.1
OG0025494			Ec-24_000400.2
OG0025495			Ec-24_000410.2
OG0025496			Ec-24_000420.2
OG0025497			Ec-24_000470.1
OG0025498			Ec-24_000500.1
OG0025499			Ec-24_000520.1
OG0025500			Ec-24_000530.1
OG0025501			Ec-24_000540.1
OG0025502			Ec-24_000560.1
OG0025503			Ec-24_000590.1
OG0025504			Ec-24_000600.2
OG0025505			Ec-24_000715.1
OG0025506			Ec-24_000740.1
OG0025507			Ec-24_000760.1
OG0025508			Ec-24_000790.1
OG0025509			Ec-24_000830.1
OG0025510			Ec-24_000850.2
OG0025511			Ec-24_000860.1
OG0025512			Ec-24_000920.1
OG0025513			Ec-24_000930.1
OG0025514			Ec-24_000970.1
OG0025515			Ec-24_000980.2
OG0025516			Ec-24_000990.2
OG0025517			Ec-24_001000.2
OG0025518			Ec-24_001020.2
OG0025519			Ec-24_001040.2
OG0025520			Ec-24_001050.1
OG0025521			Ec-24_001230.1
OG0025522			Ec-24_001230.2
OG0025523			Ec-24_001240.1
OG0025524			Ec-24_001270.4
OG0025525			Ec-24_001300.1
OG0025526			Ec-24_001320.1
OG0025527			Ec-24_001350.1
OG0025528			Ec-24_001360.4
OG0025529			Ec-24_001410.1
OG0025530			Ec-24_001420.1
OG0025531			Ec-24_001430.2
OG0025532			Ec-24_001450.1
OG0025533			Ec-24_001490.1
OG0025534			Ec-24_001520.1
OG0025535			Ec-24_001550.1
OG0025536			Ec-24_001550.2
OG0025537			Ec-24_001570.1
OG0025538			Ec-24_001590.1
OG0025539			Ec-24_001590.2
OG0025540			Ec-24_001610.2
OG0025541			Ec-24_001630.1
OG0025542			Ec-24_001660.1
OG0025543			Ec-24_001690.1
OG0025544			Ec-24_001690.2
OG0025545			Ec-24_001700.1
OG0025546			Ec-24_001700.2
OG0025547			Ec-24_001710.2
OG0025548			Ec-24_001785.1
OG0025549			Ec-24_001810.1
OG0025550			Ec-24_001850.1
OG0025551			Ec-24_001870.2
OG0025552			Ec-24_001880.1
OG0025553			Ec-24_001880.2
OG0025554			Ec-24_001910.1
OG0025555			Ec-24_001920.1
OG0025556			Ec-24_001930.2
OG0025557			Ec-24_001940.1
OG0025558			Ec-24_001960.1
OG0025559			Ec-24_001960.2
OG0025560			Ec-24_001980.2
OG0025561			Ec-24_001990.1
OG0025562			Ec-24_002020.2
OG0025563			Ec-24_002120.1
OG0025564			Ec-24_002170.2
OG0025565			Ec-24_002190.1
OG0025566			Ec-24_002220.1
OG0025567			Ec-24_002230.2
OG0025568			Ec-24_002240.1
OG0025569			Ec-24_002250.1
OG0025570			Ec-24_002270.1
OG0025571			Ec-24_002290.1
OG0025572			Ec-24_002300.1
OG0025573			Ec-24_002300.2
OG0025574			Ec-24_002320.1
OG0025575			Ec-24_002320.2
OG0025576			Ec-24_002330.1
OG0025577			Ec-24_002350.1
OG0025578			Ec-24_002360.1
OG0025579			Ec-24_002380.1
OG0025580			Ec-24_002420.1
OG0025581			Ec-24_002430.1
OG0025582			Ec-24_002440.1
OG0025583			Ec-24_002470.1
OG0025584			Ec-24_002490.1
OG0025585			Ec-24_002510.1
OG0025586			Ec-24_002580.1
OG0025587			Ec-24_002580.2
OG0025588			Ec-24_002580.3
OG0025589			Ec-24_002590.1
OG0025590			Ec-24_002590.2
OG0025591			Ec-24_002600.1
OG0025592			Ec-24_002640.1
OG0025593			Ec-24_002640.2
OG0025594			Ec-24_002650.1
OG0025595			Ec-24_002700.1
OG0025596			Ec-24_002720.1
OG0025597			Ec-24_002720.2
OG0025598			Ec-24_002760.1
OG0025599			Ec-24_002760.2
OG0025600			Ec-24_002890.1
OG0025601			Ec-24_003030.1
OG0025602			Ec-24_003060.1
OG0025603			Ec-24_003080.1
OG0025604			Ec-24_003090.1
OG0025605			Ec-24_003110.2
OG0025606			Ec-24_003160.1
OG0025607			Ec-24_003180.1
OG0025608			Ec-24_003200.1
OG0025609			Ec-24_003210.2
OG0025610			Ec-24_003240.1
OG0025611			Ec-24_003310.1
OG0025612			Ec-24_003370.2
OG0025613			Ec-24_003440.1
OG0025614			Ec-24_003450.1
OG0025615			Ec-24_003460.1
OG0025616			Ec-24_003460.2
OG0025617			Ec-24_003500.1
OG0025618			Ec-24_003540.1
OG0025619			Ec-24_003570.1
OG0025620			Ec-24_003570.2
OG0025621			Ec-24_003580.1
OG0025622			Ec-24_003580.2
OG0025623			Ec-24_003620.1
OG0025624			Ec-24_003640.1
OG0025625			Ec-24_003650.2
OG0025626			Ec-24_003710.1
OG0025627			Ec-24_003840.1
OG0025628			Ec-24_003850.1
OG0025629			Ec-24_003850.2
OG0025630			Ec-24_003880.2
OG0025631			Ec-24_003920.1
OG0025632			Ec-24_003980.1
OG0025633			Ec-24_004020.1
OG0025634			Ec-24_004030.1
OG0025635			Ec-24_004040.2
OG0025636			Ec-24_004060.1
OG0025637			Ec-24_004080.1
OG0025638			Ec-24_004090.1
OG0025639			Ec-24_004100.1
OG0025640			Ec-24_004240.2
OG0025641			Ec-24_004250.1
OG0025642			Ec-24_004290.1
OG0025643			Ec-24_004310.1
OG0025644			Ec-24_004320.1
OG0025645			Ec-24_004330.1
OG0025646			Ec-24_004370.1
OG0025647			Ec-24_004420.2
OG0025648			Ec-24_004430.1
OG0025649			Ec-24_004440.3
OG0025650			Ec-24_004480.1
OG0025651			Ec-24_004490.1
OG0025652			Ec-25_000010.4
OG0025653			Ec-25_000020.2
OG0025654			Ec-25_000040.1
OG0025655			Ec-25_000080.1
OG0025656			Ec-25_000120.3
OG0025657			Ec-25_000190.1
OG0025658			Ec-25_000230.1
OG0025659			Ec-25_000230.2
OG0025660			Ec-25_000280.1
OG0025661			Ec-25_000390.3
OG0025662			Ec-25_000480.2
OG0025663			Ec-25_000490.2
OG0025664			Ec-25_000550.1
OG0025665			Ec-25_000560.1
OG0025666			Ec-25_000580.1
OG0025667			Ec-25_000590.1
OG0025668			Ec-25_000630.1
OG0025669			Ec-25_000650.1
OG0025670			Ec-25_000740.1
OG0025671			Ec-25_000750.3
OG0025672			Ec-25_000770.1
OG0025673			Ec-25_000770.2
OG0025674			Ec-25_000790.7
OG0025675			Ec-25_000810.1
OG0025676			Ec-25_000820.1
OG0025677			Ec-25_000840.1
OG0025678			Ec-25_000860.2
OG0025679			Ec-25_000870.1
OG0025680			Ec-25_000900.1
OG0025681			Ec-25_000910.1
OG0025682			Ec-25_000920.1
OG0025683			Ec-25_000940.1
OG0025684			Ec-25_000960.1
OG0025685			Ec-25_000990.1
OG0025686			Ec-25_001000.2
OG0025687			Ec-25_001020.1
OG0025688			Ec-25_001030.1
OG0025689			Ec-25_001070.1
OG0025690			Ec-25_001070.2
OG0025691			Ec-25_001170.1
OG0025692			Ec-25_001210.1
OG0025693			Ec-25_001310.1
OG0025694			Ec-25_001310.3
OG0025695			Ec-25_001330.1
OG0025696			Ec-25_001340.1
OG0025697			Ec-25_001360.1
OG0025698			Ec-25_001360.2
OG0025699			Ec-25_001380.1
OG0025700			Ec-25_001380.2
OG0025701			Ec-25_001390.1
OG0025702			Ec-25_001390.2
OG0025703			Ec-25_001410.1
OG0025704			Ec-25_001430.1
OG0025705			Ec-25_001440.1
OG0025706			Ec-25_001440.2
OG0025707			Ec-25_001500.2
OG0025708			Ec-25_001510.1
OG0025709			Ec-25_001520.2
OG0025710			Ec-25_001540.1
OG0025711			Ec-25_001550.1
OG0025712			Ec-25_001560.2
OG0025713			Ec-25_001570.1
OG0025714			Ec-25_001600.1
OG0025715			Ec-25_001610.1
OG0025716			Ec-25_001620.1
OG0025717			Ec-25_001640.2
OG0025718			Ec-25_001680.1
OG0025719			Ec-25_001680.2
OG0025720			Ec-25_001690.1
OG0025721			Ec-25_001700.1
OG0025722			Ec-25_001710.2
OG0025723			Ec-25_001760.1
OG0025724			Ec-25_001770.1
OG0025725			Ec-25_001780.1
OG0025726			Ec-25_001790.1
OG0025727			Ec-25_001800.1
OG0025728			Ec-25_001830.2
OG0025729			Ec-25_001870.2
OG0025730			Ec-25_001900.2
OG0025731			Ec-25_001910.1
OG0025732			Ec-25_001910.2
OG0025733			Ec-25_001920.1
OG0025734			Ec-25_001920.2
OG0025735			Ec-25_001920.3
OG0025736			Ec-25_001950.2
OG0025737			Ec-25_001980.1
OG0025738			Ec-25_001980.2
OG0025739			Ec-25_002020.2
OG0025740			Ec-25_002070.2
OG0025741			Ec-25_002080.1
OG0025742			Ec-25_002090.1
OG0025743			Ec-25_002100.1
OG0025744			Ec-25_002140.1
OG0025745			Ec-25_002170.1
OG0025746			Ec-25_002200.1
OG0025747			Ec-25_002240.1
OG0025748			Ec-25_002290.1
OG0025749			Ec-25_002290.2
OG0025750			Ec-25_002290.3
OG0025751			Ec-25_002300.1
OG0025752			Ec-25_002320.1
OG0025753			Ec-25_002390.1
OG0025754			Ec-25_002400.1
OG0025755			Ec-25_002430.2
OG0025756			Ec-25_002440.1
OG0025757			Ec-25_002450.1
OG0025758			Ec-25_002450.2
OG0025759			Ec-25_002570.3
OG0025760			Ec-25_002580.1
OG0025761			Ec-25_002610.1
OG0025762			Ec-25_002630.1
OG0025763			Ec-25_002670.1
OG0025764			Ec-25_002700.1
OG0025765			Ec-25_002760.1
OG0025766			Ec-25_002770.1
OG0025767			Ec-25_002770.2
OG0025768			Ec-25_002820.1
OG0025769			Ec-25_002830.2
OG0025770			Ec-25_002840.1
OG0025771			Ec-25_002850.3
OG0025772			Ec-25_002850.4
OG0025773			Ec-25_002880.1
OG0025774			Ec-25_002930.2
OG0025775			Ec-25_002930.3
OG0025776			Ec-25_002960.1
OG0025777			Ec-25_002980.2
OG0025778			Ec-25_003030.2
OG0025779			Ec-25_003040.2
OG0025780			Ec-25_003050.1
OG0025781			Ec-25_003070.1
OG0025782			Ec-25_003110.1
OG0025783			Ec-25_003120.1
OG0025784			Ec-25_003120.2
OG0025785			Ec-25_003180.1
OG0025786			Ec-25_003260.1
OG0025787			Ec-25_003300.1
OG0025788			Ec-25_003300.2
OG0025789			Ec-25_003310.1
OG0025790			Ec-25_003310.2
OG0025791			Ec-25_003330.2
OG0025792			Ec-25_003340.1
OG0025793			Ec-25_003360.1
OG0025794			Ec-25_003360.2
OG0025795			Ec-25_003510.6
OG0025796			Ec-25_003540.1
OG0025797			Ec-25_003560.1
OG0025798			Ec-25_003580.2
OG0025799			Ec-25_003590.3
OG0025800			Ec-25_003600.1
OG0025801			Ec-25_003640.1
OG0025802			Ec-25_003660.1
OG0025803			Ec-25_003670.1
OG0025804			Ec-25_003680.1
OG0025805			Ec-25_003690.1
OG0025806			Ec-25_003690.2
OG0025807			Ec-25_003700.1
OG0025808			Ec-25_003710.2
OG0025809			Ec-25_003730.1
OG0025810			Ec-25_003760.1
OG0025811			Ec-26_000010.1
OG0025812			Ec-26_000030.1
OG0025813			Ec-26_000050.1
OG0025814			Ec-26_000090.1
OG0025815			Ec-26_000110.1
OG0025816			Ec-26_000120.1
OG0025817			Ec-26_000130.1
OG0025818			Ec-26_000130.2
OG0025819			Ec-26_000140.2
OG0025820			Ec-26_000160.1
OG0025821			Ec-26_000160.3
OG0025822			Ec-26_000180.1
OG0025823			Ec-26_000210.1
OG0025824			Ec-26_000210.2
OG0025825			Ec-26_000220.1
OG0025826			Ec-26_000250.2
OG0025827			Ec-26_000260.1
OG0025828			Ec-26_000270.2
OG0025829			Ec-26_000280.4
OG0025830			Ec-26_000290.1
OG0025831			Ec-26_000290.2
OG0025832			Ec-26_000400.1
OG0025833			Ec-26_000410.1
OG0025834			Ec-26_000480.1
OG0025835			Ec-26_000510.1
OG0025836			Ec-26_000540.1
OG0025837			Ec-26_000570.1
OG0025838			Ec-26_000570.2
OG0025839			Ec-26_000590.1
OG0025840			Ec-26_000620.1
OG0025841			Ec-26_000620.2
OG0025842			Ec-26_000680.1
OG0025843			Ec-26_000720.1
OG0025844			Ec-26_000730.1
OG0025845			Ec-26_000770.2
OG0025846			Ec-26_000800.1
OG0025847			Ec-26_000840.2
OG0025848			Ec-26_000860.1
OG0025849			Ec-26_000870.1
OG0025850			Ec-26_000880.1
OG0025851			Ec-26_000930.1
OG0025852			Ec-26_000940.1
OG0025853			Ec-26_001050.1
OG0025854			Ec-26_001080.2
OG0025855			Ec-26_001120.1
OG0025856			Ec-26_001130.1
OG0025857			Ec-26_001130.2
OG0025858			Ec-26_001140.2
OG0025859			Ec-26_001190.1
OG0025860			Ec-26_001210.2
OG0025861			Ec-26_001220.1
OG0025862			Ec-26_001240.1
OG0025863			Ec-26_001240.2
OG0025864			Ec-26_001250.1
OG0025865			Ec-26_001260.3
OG0025866			Ec-26_001280.1
OG0025867			Ec-26_001280.2
OG0025868			Ec-26_001300.1
OG0025869			Ec-26_001310.1
OG0025870			Ec-26_001320.2
OG0025871			Ec-26_001340.1
OG0025872			Ec-26_001350.4
OG0025873			Ec-26_001360.1
OG0025874			Ec-26_001370.1
OG0025875			Ec-26_001370.2
OG0025876			Ec-26_001390.2
OG0025877			Ec-26_001420.1
OG0025878			Ec-26_001430.1
OG0025879			Ec-26_001480.1
OG0025880			Ec-26_001500.1
OG0025881			Ec-26_001590.2
OG0025882			Ec-26_001610.2
OG0025883			Ec-26_001620.2
OG0025884			Ec-26_001660.2
OG0025885			Ec-26_001680.1
OG0025886			Ec-26_001690.1
OG0025887			Ec-26_001730.1
OG0025888			Ec-26_001750.2
OG0025889			Ec-26_001760.1
OG0025890			Ec-26_001770.1
OG0025891			Ec-26_001820.1
OG0025892			Ec-26_001850.1
OG0025893			Ec-26_001860.1
OG0025894			Ec-26_001870.1
OG0025895			Ec-26_001870.2
OG0025896			Ec-26_001890.1
OG0025897			Ec-26_001900.1
OG0025898			Ec-26_001940.1
OG0025899			Ec-26_001960.1
OG0025900			Ec-26_002030.1
OG0025901			Ec-26_002060.1
OG0025902			Ec-26_002070.1
OG0025903			Ec-26_002090.1
OG0025904			Ec-26_002130.2
OG0025905			Ec-26_002150.1
OG0025906			Ec-26_002190.1
OG0025907			Ec-26_002200.2
OG0025908			Ec-26_002210.1
OG0025909			Ec-26_002220.2
OG0025910			Ec-26_002230.1
OG0025911			Ec-26_002230.2
OG0025912			Ec-26_002280.1
OG0025913			Ec-26_002320.1
OG0025914			Ec-26_002340.1
OG0025915			Ec-26_002350.1
OG0025916			Ec-26_002440.1
OG0025917			Ec-26_002460.1
OG0025918			Ec-26_002520.1
OG0025919			Ec-26_002530.2
OG0025920			Ec-26_002570.1
OG0025921			Ec-26_002570.2
OG0025922			Ec-26_002600.3
OG0025923			Ec-26_002640.1
OG0025924			Ec-26_002650.1
OG0025925			Ec-26_002650.2
OG0025926			Ec-26_002740.2
OG0025927			Ec-26_002750.1
OG0025928			Ec-26_002760.2
OG0025929			Ec-26_002810.1
OG0025930			Ec-26_002860.4
OG0025931			Ec-26_002930.2
OG0025932			Ec-26_002960.1
OG0025933			Ec-26_002960.2
OG0025934			Ec-26_003010.1
OG0025935			Ec-26_003030.1
OG0025936			Ec-26_003040.1
OG0025937			Ec-26_003040.2
OG0025938			Ec-26_003050.1
OG0025939			Ec-26_003050.2
OG0025940			Ec-26_003110.1
OG0025941			Ec-26_003120.1
OG0025942			Ec-26_003130.1
OG0025943			Ec-26_003140.2
OG0025944			Ec-26_003160.1
OG0025945			Ec-26_003190.1
OG0025946			Ec-26_003190.2
OG0025947			Ec-26_003210.2
OG0025948			Ec-26_003230.1
OG0025949			Ec-26_003250.1
OG0025950			Ec-26_003260.1
OG0025951			Ec-26_003290.1
OG0025952			Ec-26_003290.2
OG0025953			Ec-26_003300.1
OG0025954			Ec-26_003300.2
OG0025955			Ec-26_003350.1
OG0025956			Ec-26_003360.2
OG0025957			Ec-26_003380.2
OG0025958			Ec-26_003400.1
OG0025959			Ec-26_003420.1
OG0025960			Ec-26_003420.2
OG0025961			Ec-26_003430.2
OG0025962			Ec-26_003450.1
OG0025963			Ec-26_003500.1
OG0025964			Ec-26_003540.1
OG0025965			Ec-26_003540.2
OG0025966			Ec-26_003550.1
OG0025967			Ec-26_003640.1
OG0025968			Ec-26_003660.1
OG0025969			Ec-26_003670.1
OG0025970			Ec-26_003680.1
OG0025971			Ec-26_003710.1
OG0025972			Ec-26_003730.1
OG0025973			Ec-26_003750.1
OG0025974			Ec-26_003760.1
OG0025975			Ec-26_003770.1
OG0025976			Ec-26_003800.1
OG0025977			Ec-26_003800.2
OG0025978			Ec-26_003820.1
OG0025979			Ec-26_003830.1
OG0025980			Ec-26_003830.2
OG0025981			Ec-26_003840.1
OG0025982			Ec-26_003850.1
OG0025983			Ec-26_003860.1
OG0025984			Ec-26_003870.1
OG0025985			Ec-26_003890.1
OG0025986			Ec-26_003950.1
OG0025987			Ec-26_003960.1
OG0025988			Ec-26_003960.2
OG0025989			Ec-26_003970.1
OG0025990			Ec-26_004000.1
OG0025991			Ec-26_004040.1
OG0025992			Ec-26_004070.1
OG0025993			Ec-26_004090.1
OG0025994			Ec-26_004090.2
OG0025995			Ec-26_004210.2
OG0025996			Ec-26_004220.1
OG0025997			Ec-26_004230.2
OG0025998			Ec-26_004250.2
OG0025999			Ec-26_004270.2
OG0026000			Ec-26_004290.1
OG0026001			Ec-26_004300.1
OG0026002			Ec-26_004340.1
OG0026003			Ec-26_004390.2
OG0026004			Ec-26_004420.1
OG0026005			Ec-26_004500.1
OG0026006			Ec-26_004500.2
OG0026007			Ec-26_004510.2
OG0026008			Ec-26_004520.1
OG0026009			Ec-26_004530.1
OG0026010			Ec-26_004570.1
OG0026011			Ec-26_004570.2
OG0026012			Ec-26_004620.1
OG0026013			Ec-26_004680.1
OG0026014			Ec-26_004720.1
OG0026015			Ec-26_004730.1
OG0026016			Ec-26_004760.1
OG0026017			Ec-26_004770.1
OG0026018			Ec-26_004770.2
OG0026019			Ec-26_004780.1
OG0026020			Ec-26_004790.1
OG0026021			Ec-26_004800.1
OG0026022			Ec-26_004820.1
OG0026023			Ec-26_004860.1
OG0026024			Ec-26_004870.1
OG0026025			Ec-26_004900.1
OG0026026			Ec-26_004910.1
OG0026027			Ec-26_004910.2
OG0026028			Ec-26_004920.1
OG0026029			Ec-26_004970.3
OG0026030			Ec-26_005020.1
OG0026031			Ec-26_005020.3
OG0026032			Ec-26_005030.1
OG0026033			Ec-26_005050.2
OG0026034			Ec-26_005050.3
OG0026035			Ec-26_005080.1
OG0026036			Ec-26_005090.1
OG0026037			Ec-26_005090.2
OG0026038			Ec-26_005100.1
OG0026039			Ec-26_005110.1
OG0026040			Ec-26_005130.1
OG0026041			Ec-26_005180.1
OG0026042			Ec-26_005190.2
OG0026043			Ec-26_005200.1
OG0026044			Ec-26_005260.1
OG0026045			Ec-26_005280.1
OG0026046			Ec-26_005420.1
OG0026047			Ec-26_005420.2
OG0026048			Ec-26_005490.1
OG0026049			Ec-26_005500.2
OG0026050			Ec-26_005520.1
OG0026051			Ec-26_005540.1
OG0026052			Ec-26_005540.2
OG0026053			Ec-26_005560.2
OG0026054			Ec-26_005570.1
OG0026055			Ec-26_005590.1
OG0026056			Ec-26_005600.1
OG0026057			Ec-26_005610.1
OG0026058			Ec-26_005610.2
OG0026059			Ec-26_005620.1
OG0026060			Ec-26_005620.2
OG0026061			Ec-26_005670.1
OG0026062			Ec-26_005690.1
OG0026063			Ec-26_005690.2
OG0026064			Ec-26_005700.1
OG0026065			Ec-26_005700.2
OG0026066			Ec-26_005730.1
OG0026067			Ec-26_005770.1
OG0026068			Ec-26_005790.1
OG0026069			Ec-26_005810.1
OG0026070			Ec-26_005910.2
OG0026071			Ec-26_005950.1
OG0026072			Ec-26_005960.1
OG0026073			Ec-26_006010.1
OG0026074			Ec-26_006010.2
OG0026075			Ec-26_006040.1
OG0026076			Ec-26_006100.2
OG0026077			Ec-26_006110.4
OG0026078			Ec-26_006120.1
OG0026079			Ec-26_006210.1
OG0026080			Ec-26_006280.1
OG0026081			Ec-26_006310.1
OG0026082			Ec-26_006330.1
OG0026083			Ec-26_006360.2
OG0026084			Ec-26_006410.1
OG0026085			Ec-26_006460.2
OG0026086			Ec-26_006520.1
OG0026087			Ec-26_006540.1
OG0026088			Ec-26_006560.1
OG0026089			Ec-26_006580.1
OG0026090			Ec-26_006600.1
OG0026091			Ec-26_006600.2
OG0026092			Ec-26_006620.2
OG0026093			Ec-26_006630.1
OG0026094			Ec-26_006640.1
OG0026095			Ec-26_006650.2
OG0026096			Ec-26_006690.2
OG0026097			Ec-27_000010.1
OG0026098			Ec-27_000020.1
OG0026099			Ec-27_000040.1
OG0026100			Ec-27_000050.1
OG0026101			Ec-27_000060.1
OG0026102			Ec-27_000110.1
OG0026103			Ec-27_000130.1
OG0026104			Ec-27_000160.1
OG0026105			Ec-27_000200.1
OG0026106			Ec-27_000210.1
OG0026107			Ec-27_000230.1
OG0026108			Ec-27_000240.1
OG0026109			Ec-27_000280.1
OG0026110			Ec-27_000290.2
OG0026111			Ec-27_000300.1
OG0026112			Ec-27_000310.1
OG0026113			Ec-27_000310.2
OG0026114			Ec-27_000320.1
OG0026115			Ec-27_000390.1
OG0026116			Ec-27_000390.5
OG0026117			Ec-27_000450.2
OG0026118			Ec-27_000500.1
OG0026119			Ec-27_000500.2
OG0026120			Ec-27_000510.1
OG0026121			Ec-27_000520.2
OG0026122			Ec-27_000570.1
OG0026123			Ec-27_000575.1
OG0026124			Ec-27_000600.1
OG0026125			Ec-27_000630.1
OG0026126			Ec-27_000700.2
OG0026127			Ec-27_000730.1
