GeneID,phylostratum,rank,taxonomic_representativeness,GeneID_new
dis_TRINITY_DN52_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN52_c0_g1
dis_TRINITY_DN5300_c0_g1,Stramenopiles,4,50,dis_TRINITY_DN5300_c0_g1
dis_TRINITY_DN53037_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN53037_c0_g1
dis_TRINITY_DN53037_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN53037_c0_g2
dis_TRINITY_DN5304_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN5304_c0_g2
dis_TRINITY_DN5308_c0_g1,cellular organisms,1,100,dis_TRINITY_DN5308_c0_g1
dis_TRINITY_DN53093_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN53093_c0_g1
dis_TRINITY_DN53106_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN53106_c0_g1
dis_TRINITY_DN5310_c0_g1,cellular organisms,1,85,dis_TRINITY_DN5310_c0_g1
dis_TRINITY_DN53113_c0_g1,cellular organisms,1,100,dis_TRINITY_DN53113_c0_g1
dis_TRINITY_DN5312_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN5312_c0_g1
dis_TRINITY_DN5313_c1_g1,Phaeophyceae,7,100,dis_TRINITY_DN5313_c1_g1
dis_TRINITY_DN5314_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5314_c0_g1
dis_TRINITY_DN53152_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN53152_c0_g1
dis_TRINITY_DN5315_c0_g3,Eukaryota,2,100,dis_TRINITY_DN5315_c0_g3
dis_TRINITY_DN5315_c0_g4,Eukaryota,2,100,dis_TRINITY_DN5315_c0_g4
dis_TRINITY_DN5315_c0_g5,cellular organisms,1,100,dis_TRINITY_DN5315_c0_g5
dis_TRINITY_DN5323_c0_g2,Eukaryota,2,50,dis_TRINITY_DN5323_c0_g2
dis_TRINITY_DN5323_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN5323_c0_g3
dis_TRINITY_DN5323_c0_g5,Fucus distichus,8,100,dis_TRINITY_DN5323_c0_g5
dis_TRINITY_DN5324_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN5324_c0_g2
dis_TRINITY_DN5325_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN5325_c0_g1
dis_TRINITY_DN5326_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5326_c0_g1
dis_TRINITY_DN53277_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN53277_c0_g2
dis_TRINITY_DN5329_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5329_c0_g1
dis_TRINITY_DN5333_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5333_c0_g1
dis_TRINITY_DN5337_c0_g1,cellular organisms,1,100,dis_TRINITY_DN5337_c0_g1
dis_TRINITY_DN5338_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5338_c0_g1
dis_TRINITY_DN53396_c0_g2,Phaeophyceae,7,100,dis_TRINITY_DN53396_c0_g2
dis_TRINITY_DN53404_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN53404_c0_g1
dis_TRINITY_DN5341_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5341_c0_g1
dis_TRINITY_DN5344_c0_g1,Stramenopiles,4,50,dis_TRINITY_DN5344_c0_g1
dis_TRINITY_DN5347_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN5347_c0_g1
dis_TRINITY_DN5348_c0_g1,Eukaryota,2,50,dis_TRINITY_DN5348_c0_g1
dis_TRINITY_DN5348_c0_g2,cellular organisms,1,100,dis_TRINITY_DN5348_c0_g2
dis_TRINITY_DN5349_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5349_c0_g1
dis_TRINITY_DN5349_c0_g2,Phaeophyceae,7,100,dis_TRINITY_DN5349_c0_g2
dis_TRINITY_DN5350_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5350_c0_g1
dis_TRINITY_DN5350_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN5350_c0_g2
dis_TRINITY_DN5351_c0_g1,cellular organisms,1,100,dis_TRINITY_DN5351_c0_g1
dis_TRINITY_DN5352_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN5352_c0_g1
dis_TRINITY_DN5357_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5357_c0_g1
dis_TRINITY_DN53593_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN53593_c0_g1
dis_TRINITY_DN5359_c0_g1,cellular organisms,1,100,dis_TRINITY_DN5359_c0_g1
dis_TRINITY_DN535_c0_g2,cellular organisms,1,85,dis_TRINITY_DN535_c0_g2
dis_TRINITY_DN5362_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN5362_c0_g1
dis_TRINITY_DN5376_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN5376_c0_g2
dis_TRINITY_DN5377_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5377_c0_g1
dis_TRINITY_DN537_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN537_c0_g1
dis_TRINITY_DN5382_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5382_c0_g1
dis_TRINITY_DN53830_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN53830_c0_g1
dis_TRINITY_DN5387_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5387_c0_g1
dis_TRINITY_DN5392_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5392_c0_g1
dis_TRINITY_DN5394_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN5394_c0_g1
dis_TRINITY_DN5394_c0_g2,Phaeophyceae,7,100,dis_TRINITY_DN5394_c0_g2
dis_TRINITY_DN539_c0_g2,cellular organisms,1,85,dis_TRINITY_DN539_c0_g2
dis_TRINITY_DN54015_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN54015_c0_g1
dis_TRINITY_DN5402_c1_g1,Phaeophyceae,7,100,dis_TRINITY_DN5402_c1_g1
dis_TRINITY_DN5407_c0_g1,cellular organisms,1,100,dis_TRINITY_DN5407_c0_g1
dis_TRINITY_DN5408_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5408_c0_g1
dis_TRINITY_DN540_c0_g1,Eukaryota,2,33,dis_TRINITY_DN540_c0_g1
dis_TRINITY_DN54104_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN54104_c0_g1
dis_TRINITY_DN5410_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN5410_c0_g2
dis_TRINITY_DN5410_c0_g5,Eukaryota,2,66,dis_TRINITY_DN5410_c0_g5
dis_TRINITY_DN5412_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5412_c0_g1
dis_TRINITY_DN54132_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN54132_c0_g1
dis_TRINITY_DN5416_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN5416_c0_g2
dis_TRINITY_DN5416_c1_g1,Fucus distichus,8,100,dis_TRINITY_DN5416_c1_g1
dis_TRINITY_DN5417_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN5417_c0_g1
dis_TRINITY_DN541_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN541_c0_g1
dis_TRINITY_DN5420_c0_g1,Eukaryota,2,66,dis_TRINITY_DN5420_c0_g1
dis_TRINITY_DN54239_c0_g1,Ochrophyta,5,100,dis_TRINITY_DN54239_c0_g1
dis_TRINITY_DN5426_c0_g1,cellular organisms,1,100,dis_TRINITY_DN5426_c0_g1
dis_TRINITY_DN542_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN542_c0_g1
dis_TRINITY_DN5430_c0_g1,cellular organisms,1,85,dis_TRINITY_DN5430_c0_g1
dis_TRINITY_DN5435_c0_g1,cellular organisms,1,100,dis_TRINITY_DN5435_c0_g1
dis_TRINITY_DN5436_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5436_c0_g1
dis_TRINITY_DN54405_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN54405_c0_g1
dis_TRINITY_DN5442_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5442_c0_g1
dis_TRINITY_DN5442_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN5442_c0_g3
dis_TRINITY_DN54435_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN54435_c0_g1
dis_TRINITY_DN54435_c0_g3,cellular organisms,1,100,dis_TRINITY_DN54435_c0_g3
dis_TRINITY_DN54438_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN54438_c0_g1
dis_TRINITY_DN5443_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN5443_c0_g1
dis_TRINITY_DN5444_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5444_c0_g1
dis_TRINITY_DN54468_c0_g1,Eukaryota,2,83,dis_TRINITY_DN54468_c0_g1
dis_TRINITY_DN5447_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5447_c0_g1
dis_TRINITY_DN5448_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN5448_c0_g3
dis_TRINITY_DN544_c0_g1,cellular organisms,1,42,dis_TRINITY_DN544_c0_g1
dis_TRINITY_DN54520_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN54520_c0_g1
dis_TRINITY_DN54524_c0_g1,cellular organisms,1,57,dis_TRINITY_DN54524_c0_g1
dis_TRINITY_DN54550_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN54550_c0_g1
dis_TRINITY_DN54570_c0_g2,cellular organisms,1,100,dis_TRINITY_DN54570_c0_g2
dis_TRINITY_DN5458_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN5458_c0_g1
dis_TRINITY_DN5458_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN5458_c0_g2
dis_TRINITY_DN545_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN545_c0_g1
dis_TRINITY_DN54624_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN54624_c0_g1
dis_TRINITY_DN54659_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN54659_c0_g1
dis_TRINITY_DN5465_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN5465_c0_g2
dis_TRINITY_DN54668_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN54668_c0_g1
dis_TRINITY_DN5467_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN5467_c0_g1
dis_TRINITY_DN5468_c0_g1,cellular organisms,1,100,dis_TRINITY_DN5468_c0_g1
dis_TRINITY_DN5470_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5470_c0_g1
dis_TRINITY_DN5470_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN5470_c0_g2
dis_TRINITY_DN5471_c1_g1,cellular organisms,1,71,dis_TRINITY_DN5471_c1_g1
dis_TRINITY_DN5473_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN5473_c0_g1
dis_TRINITY_DN54760_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN54760_c0_g1
dis_TRINITY_DN5476_c0_g1,cellular organisms,1,42,dis_TRINITY_DN5476_c0_g1
dis_TRINITY_DN5476_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN5476_c0_g2
dis_TRINITY_DN5479_c0_g1,cellular organisms,1,85,dis_TRINITY_DN5479_c0_g1
dis_TRINITY_DN5479_c0_g4,cellular organisms,1,100,dis_TRINITY_DN5479_c0_g4
dis_TRINITY_DN5480_c0_g1,cellular organisms,1,100,dis_TRINITY_DN5480_c0_g1
dis_TRINITY_DN5481_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN5481_c0_g1
dis_TRINITY_DN54900_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN54900_c0_g1
dis_TRINITY_DN5491_c1_g4,cellular organisms,1,100,dis_TRINITY_DN5491_c1_g4
dis_TRINITY_DN5491_c1_g6,Phaeophyceae,7,100,dis_TRINITY_DN5491_c1_g6
dis_TRINITY_DN5491_c1_g8,cellular organisms,1,100,dis_TRINITY_DN5491_c1_g8
dis_TRINITY_DN5491_c1_g9,Fucus distichus,8,100,dis_TRINITY_DN5491_c1_g9
dis_TRINITY_DN5492_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN5492_c0_g1
dis_TRINITY_DN5493_c0_g3,Phaeophyceae,7,100,dis_TRINITY_DN5493_c0_g3
dis_TRINITY_DN5493_c0_g7,cellular organisms,1,100,dis_TRINITY_DN5493_c0_g7
dis_TRINITY_DN54955_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN54955_c0_g1
dis_TRINITY_DN5495_c0_g2,cellular organisms,1,71,dis_TRINITY_DN5495_c0_g2
dis_TRINITY_DN5495_c0_g3,Phaeophyceae,7,100,dis_TRINITY_DN5495_c0_g3
dis_TRINITY_DN54978_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN54978_c0_g1
dis_TRINITY_DN5497_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5497_c0_g1
dis_TRINITY_DN5498_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN5498_c0_g2
dis_TRINITY_DN5499_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN5499_c0_g1
dis_TRINITY_DN549_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN549_c0_g1
dis_TRINITY_DN5500_c0_g1,Stramenopiles,4,100,dis_TRINITY_DN5500_c0_g1
dis_TRINITY_DN55048_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN55048_c0_g1
dis_TRINITY_DN5504_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5504_c0_g1
dis_TRINITY_DN5505_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5505_c0_g1
dis_TRINITY_DN5507_c0_g2,cellular organisms,1,100,dis_TRINITY_DN5507_c0_g2
dis_TRINITY_DN55089_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN55089_c0_g1
dis_TRINITY_DN5508_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN5508_c0_g1
dis_TRINITY_DN55098_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN55098_c0_g1
dis_TRINITY_DN5509_c0_g1,PX clade,6,100,dis_TRINITY_DN5509_c0_g1
dis_TRINITY_DN5509_c0_g3,Phaeophyceae,7,100,dis_TRINITY_DN5509_c0_g3
dis_TRINITY_DN5509_c0_g6,cellular organisms,1,100,dis_TRINITY_DN5509_c0_g6
dis_TRINITY_DN5509_c0_g7,Fucus distichus,8,100,dis_TRINITY_DN5509_c0_g7
dis_TRINITY_DN5509_c0_g8,Fucus distichus,8,100,dis_TRINITY_DN5509_c0_g8
dis_TRINITY_DN5510_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5510_c0_g1
dis_TRINITY_DN5511_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5511_c0_g1
dis_TRINITY_DN5512_c0_g2,Sar,3,80,dis_TRINITY_DN5512_c0_g2
dis_TRINITY_DN5514_c0_g3,cellular organisms,1,100,dis_TRINITY_DN5514_c0_g3
dis_TRINITY_DN5515_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5515_c0_g1
dis_TRINITY_DN55160_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN55160_c0_g1
dis_TRINITY_DN5516_c0_g1,Eukaryota,2,83,dis_TRINITY_DN5516_c0_g1
dis_TRINITY_DN5517_c0_g1,cellular organisms,1,85,dis_TRINITY_DN5517_c0_g1
dis_TRINITY_DN5518_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5518_c0_g1
dis_TRINITY_DN5518_c0_g3,Eukaryota,2,100,dis_TRINITY_DN5518_c0_g3
dis_TRINITY_DN5519_c0_g1,PX clade,6,100,dis_TRINITY_DN5519_c0_g1
dis_TRINITY_DN55200_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN55200_c0_g1
dis_TRINITY_DN55204_c0_g1,cellular organisms,1,100,dis_TRINITY_DN55204_c0_g1
dis_TRINITY_DN5520_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5520_c0_g1
dis_TRINITY_DN55246_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN55246_c0_g1
dis_TRINITY_DN55246_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN55246_c0_g3
dis_TRINITY_DN55247_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN55247_c0_g1
dis_TRINITY_DN5524_c0_g1,cellular organisms,1,85,dis_TRINITY_DN5524_c0_g1
dis_TRINITY_DN5525_c0_g1,cellular organisms,1,71,dis_TRINITY_DN5525_c0_g1
dis_TRINITY_DN55264_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN55264_c0_g1
dis_TRINITY_DN5526_c0_g1,cellular organisms,1,100,dis_TRINITY_DN5526_c0_g1
dis_TRINITY_DN5527_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5527_c0_g1
dis_TRINITY_DN5527_c0_g2,Phaeophyceae,7,100,dis_TRINITY_DN5527_c0_g2
dis_TRINITY_DN5528_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN5528_c0_g1
dis_TRINITY_DN5529_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN5529_c0_g1
dis_TRINITY_DN5530_c0_g2,Eukaryota,2,100,dis_TRINITY_DN5530_c0_g2
dis_TRINITY_DN5531_c0_g1,cellular organisms,1,100,dis_TRINITY_DN5531_c0_g1
dis_TRINITY_DN5532_c0_g1,PX clade,6,100,dis_TRINITY_DN5532_c0_g1
dis_TRINITY_DN55356_c0_g1,Ochrophyta,5,100,dis_TRINITY_DN55356_c0_g1
dis_TRINITY_DN5536_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN5536_c0_g3
dis_TRINITY_DN5537_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN5537_c0_g1
dis_TRINITY_DN5538_c0_g1,cellular organisms,1,100,dis_TRINITY_DN5538_c0_g1
dis_TRINITY_DN553_c0_g2,Eukaryota,2,83,dis_TRINITY_DN553_c0_g2
dis_TRINITY_DN5540_c0_g1,cellular organisms,1,100,dis_TRINITY_DN5540_c0_g1
dis_TRINITY_DN5540_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN5540_c0_g2
dis_TRINITY_DN5540_c0_g3,Phaeophyceae,7,100,dis_TRINITY_DN5540_c0_g3
dis_TRINITY_DN5540_c0_g4,Fucus distichus,8,100,dis_TRINITY_DN5540_c0_g4
dis_TRINITY_DN5540_c0_g5,Fucus distichus,8,100,dis_TRINITY_DN5540_c0_g5
dis_TRINITY_DN55442_c0_g1,cellular organisms,1,100,dis_TRINITY_DN55442_c0_g1
dis_TRINITY_DN55444_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN55444_c0_g1
dis_TRINITY_DN5545_c0_g1,cellular organisms,1,85,dis_TRINITY_DN5545_c0_g1
dis_TRINITY_DN5545_c0_g2,cellular organisms,1,85,dis_TRINITY_DN5545_c0_g2
dis_TRINITY_DN5550_c0_g1,cellular organisms,1,100,dis_TRINITY_DN5550_c0_g1
dis_TRINITY_DN5553_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5553_c0_g1
dis_TRINITY_DN55558_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN55558_c0_g1
dis_TRINITY_DN555_c0_g1,cellular organisms,1,100,dis_TRINITY_DN555_c0_g1
dis_TRINITY_DN55603_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN55603_c0_g1
dis_TRINITY_DN55617_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN55617_c0_g1
dis_TRINITY_DN5561_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5561_c0_g1
dis_TRINITY_DN5562_c0_g1,cellular organisms,1,100,dis_TRINITY_DN5562_c0_g1
dis_TRINITY_DN55637_c0_g1,cellular organisms,1,100,dis_TRINITY_DN55637_c0_g1
dis_TRINITY_DN55659_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN55659_c0_g1
dis_TRINITY_DN55669_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN55669_c0_g1
dis_TRINITY_DN55669_c0_g2,Phaeophyceae,7,100,dis_TRINITY_DN55669_c0_g2
dis_TRINITY_DN5566_c2_g2,cellular organisms,1,100,dis_TRINITY_DN5566_c2_g2
dis_TRINITY_DN55681_c0_g2,cellular organisms,1,100,dis_TRINITY_DN55681_c0_g2
dis_TRINITY_DN5568_c0_g4,cellular organisms,1,100,dis_TRINITY_DN5568_c0_g4
dis_TRINITY_DN5568_c0_g5,cellular organisms,1,100,dis_TRINITY_DN5568_c0_g5
dis_TRINITY_DN5568_c0_g8,Eukaryota,2,83,dis_TRINITY_DN5568_c0_g8
dis_TRINITY_DN5575_c0_g1,cellular organisms,1,100,dis_TRINITY_DN5575_c0_g1
dis_TRINITY_DN55765_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN55765_c0_g1
dis_TRINITY_DN5577_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5577_c0_g1
dis_TRINITY_DN5580_c0_g2,cellular organisms,1,100,dis_TRINITY_DN5580_c0_g2
dis_TRINITY_DN5580_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN5580_c0_g3
dis_TRINITY_DN55825_c0_g1,cellular organisms,1,42,dis_TRINITY_DN55825_c0_g1
dis_TRINITY_DN55826_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN55826_c0_g1
dis_TRINITY_DN5582_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5582_c0_g1
dis_TRINITY_DN5584_c0_g1,cellular organisms,1,85,dis_TRINITY_DN5584_c0_g1
dis_TRINITY_DN55853_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN55853_c0_g1
dis_TRINITY_DN55864_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN55864_c0_g1
dis_TRINITY_DN55865_c0_g1,cellular organisms,1,100,dis_TRINITY_DN55865_c0_g1
dis_TRINITY_DN55898_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN55898_c0_g1
dis_TRINITY_DN558_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN558_c0_g1
dis_TRINITY_DN558_c0_g2,Phaeophyceae,7,100,dis_TRINITY_DN558_c0_g2
dis_TRINITY_DN55903_c0_g1,cellular organisms,1,100,dis_TRINITY_DN55903_c0_g1
dis_TRINITY_DN5590_c0_g1,Ochrophyta,5,100,dis_TRINITY_DN5590_c0_g1
dis_TRINITY_DN55921_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN55921_c0_g1
dis_TRINITY_DN55943_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN55943_c0_g1
dis_TRINITY_DN5594_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5594_c0_g1
dis_TRINITY_DN55954_c0_g1,cellular organisms,1,100,dis_TRINITY_DN55954_c0_g1
dis_TRINITY_DN5595_c0_g1,cellular organisms,1,85,dis_TRINITY_DN5595_c0_g1
dis_TRINITY_DN559_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN559_c0_g1
dis_TRINITY_DN559_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN559_c0_g3
dis_TRINITY_DN55_c0_g1,cellular organisms,1,100,dis_TRINITY_DN55_c0_g1
dis_TRINITY_DN56002_c0_g1,cellular organisms,1,100,dis_TRINITY_DN56002_c0_g1
dis_TRINITY_DN5601_c0_g2,PX clade,6,100,dis_TRINITY_DN5601_c0_g2
dis_TRINITY_DN5602_c0_g1,cellular organisms,1,100,dis_TRINITY_DN5602_c0_g1
dis_TRINITY_DN5602_c0_g6,cellular organisms,1,100,dis_TRINITY_DN5602_c0_g6
dis_TRINITY_DN5605_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5605_c0_g1
dis_TRINITY_DN5607_c1_g2,Phaeophyceae,7,100,dis_TRINITY_DN5607_c1_g2
dis_TRINITY_DN5608_c0_g1,cellular organisms,1,100,dis_TRINITY_DN5608_c0_g1
dis_TRINITY_DN5609_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5609_c0_g1
dis_TRINITY_DN560_c0_g1,cellular organisms,1,100,dis_TRINITY_DN560_c0_g1
dis_TRINITY_DN5612_c0_g3,Sar,3,40,dis_TRINITY_DN5612_c0_g3
dis_TRINITY_DN5613_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN5613_c0_g1
dis_TRINITY_DN5615_c0_g2,Eukaryota,2,100,dis_TRINITY_DN5615_c0_g2
dis_TRINITY_DN5616_c0_g1,cellular organisms,1,100,dis_TRINITY_DN5616_c0_g1
dis_TRINITY_DN5618_c0_g1,cellular organisms,1,57,dis_TRINITY_DN5618_c0_g1
dis_TRINITY_DN561_c0_g1,cellular organisms,1,100,dis_TRINITY_DN561_c0_g1
dis_TRINITY_DN5626_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5626_c0_g1
dis_TRINITY_DN5628_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5628_c0_g1
dis_TRINITY_DN562_c0_g1,cellular organisms,1,100,dis_TRINITY_DN562_c0_g1
dis_TRINITY_DN5631_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN5631_c0_g3
dis_TRINITY_DN56324_c0_g1,Eukaryota,2,100,dis_TRINITY_DN56324_c0_g1
dis_TRINITY_DN56350_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN56350_c0_g1
dis_TRINITY_DN5635_c2_g2,Fucus distichus,8,100,dis_TRINITY_DN5635_c2_g2
dis_TRINITY_DN5637_c0_g1,Ochrophyta,5,100,dis_TRINITY_DN5637_c0_g1
dis_TRINITY_DN5639_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN5639_c0_g2
dis_TRINITY_DN563_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN563_c0_g1
dis_TRINITY_DN563_c0_g2,Phaeophyceae,7,100,dis_TRINITY_DN563_c0_g2
dis_TRINITY_DN5640_c0_g1,Stramenopiles,4,100,dis_TRINITY_DN5640_c0_g1
dis_TRINITY_DN5641_c0_g2,Eukaryota,2,50,dis_TRINITY_DN5641_c0_g2
dis_TRINITY_DN5641_c0_g3,Eukaryota,2,100,dis_TRINITY_DN5641_c0_g3
dis_TRINITY_DN56426_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN56426_c0_g2
dis_TRINITY_DN5643_c0_g2,Phaeophyceae,7,100,dis_TRINITY_DN5643_c0_g2
dis_TRINITY_DN5644_c0_g2,Eukaryota,2,83,dis_TRINITY_DN5644_c0_g2
dis_TRINITY_DN5646_c0_g1,Eukaryota,2,50,dis_TRINITY_DN5646_c0_g1
dis_TRINITY_DN5647_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN5647_c0_g2
dis_TRINITY_DN56492_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN56492_c0_g1
dis_TRINITY_DN5651_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5651_c0_g1
dis_TRINITY_DN5651_c0_g3,Eukaryota,2,100,dis_TRINITY_DN5651_c0_g3
dis_TRINITY_DN5651_c2_g1,cellular organisms,1,85,dis_TRINITY_DN5651_c2_g1
dis_TRINITY_DN56525_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN56525_c0_g1
dis_TRINITY_DN5653_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN5653_c0_g1
dis_TRINITY_DN5654_c0_g4,Fucus distichus,8,100,dis_TRINITY_DN5654_c0_g4
dis_TRINITY_DN56559_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN56559_c0_g1
dis_TRINITY_DN5656_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN5656_c0_g1
dis_TRINITY_DN5658_c0_g9,Fucus distichus,8,100,dis_TRINITY_DN5658_c0_g9
