GeneID,phylostratum,rank,taxonomic_representativeness,GeneID_new
ser_TRINITY_DN90374_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN90374_c0_g1
ser_TRINITY_DN90383_c0_g1,cellular organisms,1,100,ser_TRINITY_DN90383_c0_g1
ser_TRINITY_DN9038_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN9038_c0_g1
ser_TRINITY_DN9039_c0_g2,cellular organisms,1,100,ser_TRINITY_DN9039_c0_g2
ser_TRINITY_DN9039_c0_g3,cellular organisms,1,100,ser_TRINITY_DN9039_c0_g3
ser_TRINITY_DN903_c0_g1,cellular organisms,1,85,ser_TRINITY_DN903_c0_g1
ser_TRINITY_DN9042_c1_g1,cellular organisms,1,71,ser_TRINITY_DN9042_c1_g1
ser_TRINITY_DN9044_c0_g2,cellular organisms,1,100,ser_TRINITY_DN9044_c0_g2
ser_TRINITY_DN9045_c1_g2,Phaeophyceae,7,100,ser_TRINITY_DN9045_c1_g2
ser_TRINITY_DN9046_c0_g1,Eukaryota,2,83,ser_TRINITY_DN9046_c0_g1
ser_TRINITY_DN9047_c0_g1,PX clade,6,100,ser_TRINITY_DN9047_c0_g1
ser_TRINITY_DN904_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN904_c0_g1
ser_TRINITY_DN9051_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN9051_c0_g1
ser_TRINITY_DN9052_c0_g1,cellular organisms,1,71,ser_TRINITY_DN9052_c0_g1
ser_TRINITY_DN9053_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN9053_c0_g1
ser_TRINITY_DN9054_c0_g5,Fucus serratus,8,100,ser_TRINITY_DN9054_c0_g5
ser_TRINITY_DN9055_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9055_c0_g1
ser_TRINITY_DN9056_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9056_c0_g1
ser_TRINITY_DN9057_c1_g1,Fucus serratus,8,100,ser_TRINITY_DN9057_c1_g1
ser_TRINITY_DN9059_c0_g1,cellular organisms,1,85,ser_TRINITY_DN9059_c0_g1
ser_TRINITY_DN9060_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9060_c0_g1
ser_TRINITY_DN90620_c0_g1,Stramenopiles,4,100,ser_TRINITY_DN90620_c0_g1
ser_TRINITY_DN90620_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN90620_c0_g2
ser_TRINITY_DN9062_c0_g1,cellular organisms,1,100,ser_TRINITY_DN9062_c0_g1
ser_TRINITY_DN9063_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9063_c0_g1
ser_TRINITY_DN9064_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9064_c0_g1
ser_TRINITY_DN9065_c5_g2,Fucus serratus,8,100,ser_TRINITY_DN9065_c5_g2
ser_TRINITY_DN90686_c0_g1,cellular organisms,1,85,ser_TRINITY_DN90686_c0_g1
ser_TRINITY_DN9068_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9068_c0_g1
ser_TRINITY_DN9069_c0_g2,cellular organisms,1,100,ser_TRINITY_DN9069_c0_g2
ser_TRINITY_DN9071_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9071_c0_g1
ser_TRINITY_DN9072_c1_g2,cellular organisms,1,42,ser_TRINITY_DN9072_c1_g2
ser_TRINITY_DN90733_c0_g1,cellular organisms,1,100,ser_TRINITY_DN90733_c0_g1
ser_TRINITY_DN9075_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN9075_c0_g2
ser_TRINITY_DN9075_c1_g2,Fucus serratus,8,100,ser_TRINITY_DN9075_c1_g2
ser_TRINITY_DN90767_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN90767_c0_g1
ser_TRINITY_DN90772_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN90772_c0_g1
ser_TRINITY_DN9077_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9077_c0_g1
ser_TRINITY_DN9078_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN9078_c0_g1
ser_TRINITY_DN9079_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN9079_c0_g1
ser_TRINITY_DN907_c0_g3,Fucus serratus,8,100,ser_TRINITY_DN907_c0_g3
ser_TRINITY_DN9081_c0_g1,cellular organisms,1,100,ser_TRINITY_DN9081_c0_g1
ser_TRINITY_DN9081_c1_g1,cellular organisms,1,100,ser_TRINITY_DN9081_c1_g1
ser_TRINITY_DN9081_c1_g2,cellular organisms,1,100,ser_TRINITY_DN9081_c1_g2
ser_TRINITY_DN9083_c0_g4,Fucus serratus,8,100,ser_TRINITY_DN9083_c0_g4
ser_TRINITY_DN9084_c0_g1,cellular organisms,1,100,ser_TRINITY_DN9084_c0_g1
ser_TRINITY_DN90850_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN90850_c0_g1
ser_TRINITY_DN9087_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN9087_c0_g1
ser_TRINITY_DN9087_c0_g2,cellular organisms,1,100,ser_TRINITY_DN9087_c0_g2
ser_TRINITY_DN9087_c0_g4,Fucus serratus,8,100,ser_TRINITY_DN9087_c0_g4
ser_TRINITY_DN9090_c0_g1,cellular organisms,1,85,ser_TRINITY_DN9090_c0_g1
ser_TRINITY_DN9090_c0_g2,Phaeophyceae,7,100,ser_TRINITY_DN9090_c0_g2
ser_TRINITY_DN9090_c0_g3,Fucus serratus,8,100,ser_TRINITY_DN9090_c0_g3
ser_TRINITY_DN9090_c4_g1,Fucus serratus,8,100,ser_TRINITY_DN9090_c4_g1
ser_TRINITY_DN9091_c0_g1,cellular organisms,1,85,ser_TRINITY_DN9091_c0_g1
ser_TRINITY_DN90922_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN90922_c0_g1
ser_TRINITY_DN9092_c0_g1,PX clade,6,100,ser_TRINITY_DN9092_c0_g1
ser_TRINITY_DN9094_c0_g1,cellular organisms,1,100,ser_TRINITY_DN9094_c0_g1
ser_TRINITY_DN9094_c0_g2,cellular organisms,1,100,ser_TRINITY_DN9094_c0_g2
ser_TRINITY_DN9098_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN9098_c0_g1
ser_TRINITY_DN90_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN90_c0_g1
ser_TRINITY_DN91010_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN91010_c0_g1
ser_TRINITY_DN91022_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN91022_c0_g1
ser_TRINITY_DN9103_c0_g2,Phaeophyceae,7,100,ser_TRINITY_DN9103_c0_g2
ser_TRINITY_DN9104_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN9104_c0_g1
ser_TRINITY_DN9105_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN9105_c0_g2
ser_TRINITY_DN9106_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9106_c0_g1
ser_TRINITY_DN9108_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN9108_c0_g1
ser_TRINITY_DN910_c0_g2,Eukaryota,2,100,ser_TRINITY_DN910_c0_g2
ser_TRINITY_DN910_c0_g3,Fucus serratus,8,100,ser_TRINITY_DN910_c0_g3
ser_TRINITY_DN9119_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9119_c0_g1
ser_TRINITY_DN911_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN911_c0_g1
ser_TRINITY_DN911_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN911_c0_g2
ser_TRINITY_DN911_c0_g3,Fucus serratus,8,100,ser_TRINITY_DN911_c0_g3
ser_TRINITY_DN911_c0_g4,Fucus serratus,8,100,ser_TRINITY_DN911_c0_g4
ser_TRINITY_DN911_c1_g1,Fucus serratus,8,100,ser_TRINITY_DN911_c1_g1
ser_TRINITY_DN9120_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9120_c0_g1
ser_TRINITY_DN9123_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN9123_c0_g1
ser_TRINITY_DN9127_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9127_c0_g1
ser_TRINITY_DN9129_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9129_c0_g1
ser_TRINITY_DN91316_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN91316_c0_g1
ser_TRINITY_DN9134_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9134_c0_g1
ser_TRINITY_DN9135_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN9135_c0_g1
ser_TRINITY_DN913_c2_g1,Phaeophyceae,7,100,ser_TRINITY_DN913_c2_g1
ser_TRINITY_DN9144_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9144_c0_g1
ser_TRINITY_DN9146_c0_g3,Fucus serratus,8,100,ser_TRINITY_DN9146_c0_g3
ser_TRINITY_DN914_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN914_c0_g1
ser_TRINITY_DN91522_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN91522_c0_g1
ser_TRINITY_DN91523_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN91523_c0_g1
ser_TRINITY_DN9153_c0_g2,cellular organisms,1,42,ser_TRINITY_DN9153_c0_g2
ser_TRINITY_DN9157_c0_g1,cellular organisms,1,71,ser_TRINITY_DN9157_c0_g1
ser_TRINITY_DN9158_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9158_c0_g1
ser_TRINITY_DN9159_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN9159_c0_g2
ser_TRINITY_DN915_c0_g5,Fucus serratus,8,100,ser_TRINITY_DN915_c0_g5
ser_TRINITY_DN9162_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9162_c0_g1
ser_TRINITY_DN91657_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN91657_c0_g2
ser_TRINITY_DN9165_c0_g2,Stramenopiles,4,100,ser_TRINITY_DN9165_c0_g2
ser_TRINITY_DN9167_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN9167_c0_g1
ser_TRINITY_DN9169_c0_g3,Fucus serratus,8,100,ser_TRINITY_DN9169_c0_g3
ser_TRINITY_DN91720_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN91720_c0_g1
ser_TRINITY_DN9172_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9172_c0_g1
ser_TRINITY_DN9174_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN9174_c0_g1
ser_TRINITY_DN9178_c0_g4,Fucus serratus,8,100,ser_TRINITY_DN9178_c0_g4
ser_TRINITY_DN9179_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9179_c0_g1
ser_TRINITY_DN91800_c1_g3,Fucus serratus,8,100,ser_TRINITY_DN91800_c1_g3
ser_TRINITY_DN91810_c0_g1,cellular organisms,1,100,ser_TRINITY_DN91810_c0_g1
ser_TRINITY_DN9182_c0_g1,cellular organisms,1,100,ser_TRINITY_DN9182_c0_g1
ser_TRINITY_DN9182_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN9182_c0_g2
ser_TRINITY_DN9184_c0_g1,cellular organisms,1,100,ser_TRINITY_DN9184_c0_g1
ser_TRINITY_DN91868_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN91868_c0_g1
ser_TRINITY_DN91871_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN91871_c0_g1
ser_TRINITY_DN91879_c0_g1,cellular organisms,1,85,ser_TRINITY_DN91879_c0_g1
ser_TRINITY_DN918_c1_g1,cellular organisms,1,100,ser_TRINITY_DN918_c1_g1
ser_TRINITY_DN9190_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9190_c0_g1
ser_TRINITY_DN9191_c0_g3,cellular organisms,1,100,ser_TRINITY_DN9191_c0_g3
ser_TRINITY_DN9194_c0_g1,cellular organisms,1,100,ser_TRINITY_DN9194_c0_g1
ser_TRINITY_DN9196_c0_g1,cellular organisms,1,100,ser_TRINITY_DN9196_c0_g1
ser_TRINITY_DN9196_c1_g1,Fucus serratus,8,100,ser_TRINITY_DN9196_c1_g1
ser_TRINITY_DN9197_c0_g1,cellular organisms,1,57,ser_TRINITY_DN9197_c0_g1
ser_TRINITY_DN91988_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN91988_c0_g1
ser_TRINITY_DN9198_c1_g3,PX clade,6,100,ser_TRINITY_DN9198_c1_g3
ser_TRINITY_DN919_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN919_c0_g2
ser_TRINITY_DN919_c0_g4,Fucus serratus,8,100,ser_TRINITY_DN919_c0_g4
ser_TRINITY_DN92000_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN92000_c0_g1
ser_TRINITY_DN92026_c0_g1,cellular organisms,1,100,ser_TRINITY_DN92026_c0_g1
ser_TRINITY_DN92038_c0_g1,Eukaryota,2,66,ser_TRINITY_DN92038_c0_g1
ser_TRINITY_DN9207_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9207_c0_g1
ser_TRINITY_DN9207_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN9207_c0_g2
ser_TRINITY_DN9208_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN9208_c0_g2
ser_TRINITY_DN9209_c0_g1,cellular organisms,1,57,ser_TRINITY_DN9209_c0_g1
ser_TRINITY_DN92189_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN92189_c0_g1
ser_TRINITY_DN921_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN921_c0_g2
ser_TRINITY_DN92218_c0_g1,cellular organisms,1,100,ser_TRINITY_DN92218_c0_g1
ser_TRINITY_DN92226_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN92226_c0_g1
ser_TRINITY_DN922_c0_g1,cellular organisms,1,100,ser_TRINITY_DN922_c0_g1
ser_TRINITY_DN9233_c0_g1,Ochrophyta,5,100,ser_TRINITY_DN9233_c0_g1
ser_TRINITY_DN9234_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9234_c0_g1
ser_TRINITY_DN92355_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN92355_c0_g1
ser_TRINITY_DN92369_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN92369_c0_g1
ser_TRINITY_DN9237_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9237_c0_g1
ser_TRINITY_DN92382_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN92382_c0_g1
ser_TRINITY_DN92395_c0_g1,Eukaryota,2,66,ser_TRINITY_DN92395_c0_g1
ser_TRINITY_DN92397_c0_g1,cellular organisms,1,100,ser_TRINITY_DN92397_c0_g1
ser_TRINITY_DN9239_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN9239_c0_g1
ser_TRINITY_DN923_c0_g2,Phaeophyceae,7,100,ser_TRINITY_DN923_c0_g2
ser_TRINITY_DN9241_c0_g3,cellular organisms,1,100,ser_TRINITY_DN9241_c0_g3
ser_TRINITY_DN9245_c0_g3,Fucus serratus,8,100,ser_TRINITY_DN9245_c0_g3
ser_TRINITY_DN9250_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN9250_c0_g2
ser_TRINITY_DN9251_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN9251_c0_g1
ser_TRINITY_DN92524_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN92524_c0_g1
ser_TRINITY_DN9254_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9254_c0_g1
ser_TRINITY_DN9254_c0_g2,cellular organisms,1,100,ser_TRINITY_DN9254_c0_g2
ser_TRINITY_DN9255_c0_g1,cellular organisms,1,85,ser_TRINITY_DN9255_c0_g1
ser_TRINITY_DN9263_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9263_c0_g1
ser_TRINITY_DN9265_c0_g2,Eukaryota,2,66,ser_TRINITY_DN9265_c0_g2
ser_TRINITY_DN92697_c1_g1,Fucus serratus,8,100,ser_TRINITY_DN92697_c1_g1
ser_TRINITY_DN9270_c1_g2,Fucus serratus,8,100,ser_TRINITY_DN9270_c1_g2
ser_TRINITY_DN9272_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9272_c0_g1
ser_TRINITY_DN92736_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN92736_c0_g2
ser_TRINITY_DN9273_c0_g2,Phaeophyceae,7,100,ser_TRINITY_DN9273_c0_g2
ser_TRINITY_DN9273_c0_g3,Fucus serratus,8,100,ser_TRINITY_DN9273_c0_g3
ser_TRINITY_DN92777_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN92777_c0_g1
ser_TRINITY_DN9279_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN9279_c0_g1
ser_TRINITY_DN9279_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN9279_c0_g2
ser_TRINITY_DN927_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN927_c0_g1
ser_TRINITY_DN9282_c0_g1,cellular organisms,1,100,ser_TRINITY_DN9282_c0_g1
ser_TRINITY_DN92837_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN92837_c0_g1
ser_TRINITY_DN9283_c0_g1,cellular organisms,1,71,ser_TRINITY_DN9283_c0_g1
ser_TRINITY_DN92860_c0_g1,PX clade,6,100,ser_TRINITY_DN92860_c0_g1
ser_TRINITY_DN9289_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9289_c0_g1
ser_TRINITY_DN9290_c0_g4,Fucus serratus,8,100,ser_TRINITY_DN9290_c0_g4
ser_TRINITY_DN9290_c0_g5,Fucus serratus,8,100,ser_TRINITY_DN9290_c0_g5
ser_TRINITY_DN92961_c0_g1,Eukaryota,2,83,ser_TRINITY_DN92961_c0_g1
ser_TRINITY_DN92963_c0_g1,cellular organisms,1,57,ser_TRINITY_DN92963_c0_g1
ser_TRINITY_DN92963_c0_g2,cellular organisms,1,100,ser_TRINITY_DN92963_c0_g2
ser_TRINITY_DN929_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN929_c0_g1
ser_TRINITY_DN92_c0_g1,cellular organisms,1,85,ser_TRINITY_DN92_c0_g1
ser_TRINITY_DN9300_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN9300_c0_g2
ser_TRINITY_DN9301_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN9301_c0_g2
ser_TRINITY_DN9303_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9303_c0_g1
ser_TRINITY_DN9308_c0_g1,Eukaryota,2,83,ser_TRINITY_DN9308_c0_g1
ser_TRINITY_DN9309_c0_g2,Phaeophyceae,7,100,ser_TRINITY_DN9309_c0_g2
ser_TRINITY_DN9310_c0_g1,cellular organisms,1,100,ser_TRINITY_DN9310_c0_g1
ser_TRINITY_DN93121_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN93121_c0_g1
ser_TRINITY_DN9316_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9316_c0_g1
ser_TRINITY_DN9316_c0_g2,Eukaryota,2,50,ser_TRINITY_DN9316_c0_g2
ser_TRINITY_DN9319_c0_g1,cellular organisms,1,100,ser_TRINITY_DN9319_c0_g1
ser_TRINITY_DN9319_c0_g3,Fucus serratus,8,100,ser_TRINITY_DN9319_c0_g3
ser_TRINITY_DN9321_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9321_c0_g1
ser_TRINITY_DN9324_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9324_c0_g1
ser_TRINITY_DN9325_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN9325_c0_g1
ser_TRINITY_DN9325_c0_g2,cellular organisms,1,85,ser_TRINITY_DN9325_c0_g2
ser_TRINITY_DN93269_c0_g1,cellular organisms,1,100,ser_TRINITY_DN93269_c0_g1
ser_TRINITY_DN9328_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9328_c0_g1
ser_TRINITY_DN9328_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN9328_c0_g2
ser_TRINITY_DN9328_c0_g3,Phaeophyceae,7,100,ser_TRINITY_DN9328_c0_g3
ser_TRINITY_DN93306_c0_g1,cellular organisms,1,85,ser_TRINITY_DN93306_c0_g1
ser_TRINITY_DN9330_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9330_c0_g1
ser_TRINITY_DN9331_c0_g1,cellular organisms,1,57,ser_TRINITY_DN9331_c0_g1
ser_TRINITY_DN9332_c0_g2,cellular organisms,1,85,ser_TRINITY_DN9332_c0_g2
ser_TRINITY_DN9333_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9333_c0_g1
ser_TRINITY_DN9337_c0_g3,Fucus serratus,8,100,ser_TRINITY_DN9337_c0_g3
ser_TRINITY_DN93392_c1_g1,cellular organisms,1,85,ser_TRINITY_DN93392_c1_g1
ser_TRINITY_DN9339_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN9339_c0_g1
ser_TRINITY_DN9340_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN9340_c0_g1
ser_TRINITY_DN9341_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9341_c0_g1
ser_TRINITY_DN9342_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9342_c0_g1
ser_TRINITY_DN9343_c0_g1,Eukaryota,2,50,ser_TRINITY_DN9343_c0_g1
ser_TRINITY_DN9345_c0_g1,Eukaryota,2,100,ser_TRINITY_DN9345_c0_g1
ser_TRINITY_DN9345_c0_g3,Fucus serratus,8,100,ser_TRINITY_DN9345_c0_g3
ser_TRINITY_DN9346_c0_g1,cellular organisms,1,100,ser_TRINITY_DN9346_c0_g1
ser_TRINITY_DN934_c0_g1,Eukaryota,2,100,ser_TRINITY_DN934_c0_g1
ser_TRINITY_DN934_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN934_c0_g2
ser_TRINITY_DN93509_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN93509_c0_g1
ser_TRINITY_DN9350_c0_g1,Eukaryota,2,83,ser_TRINITY_DN9350_c0_g1
ser_TRINITY_DN9350_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN9350_c0_g2
ser_TRINITY_DN93519_c0_g1,PX clade,6,100,ser_TRINITY_DN93519_c0_g1
ser_TRINITY_DN9352_c0_g1,Sar,3,60,ser_TRINITY_DN9352_c0_g1
ser_TRINITY_DN9352_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN9352_c0_g2
ser_TRINITY_DN9356_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9356_c0_g1
ser_TRINITY_DN9357_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN9357_c0_g2
ser_TRINITY_DN9359_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN9359_c0_g1
ser_TRINITY_DN9361_c0_g1,Eukaryota,2,50,ser_TRINITY_DN9361_c0_g1
ser_TRINITY_DN9362_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9362_c0_g1
ser_TRINITY_DN93649_c1_g1,Eukaryota,2,66,ser_TRINITY_DN93649_c1_g1
ser_TRINITY_DN9364_c0_g1,cellular organisms,1,42,ser_TRINITY_DN9364_c0_g1
ser_TRINITY_DN93658_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN93658_c0_g1
ser_TRINITY_DN9365_c0_g1,cellular organisms,1,100,ser_TRINITY_DN9365_c0_g1
ser_TRINITY_DN9365_c0_g2,cellular organisms,1,100,ser_TRINITY_DN9365_c0_g2
ser_TRINITY_DN936_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN936_c0_g1
ser_TRINITY_DN93725_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN93725_c0_g1
ser_TRINITY_DN9374_c0_g2,cellular organisms,1,100,ser_TRINITY_DN9374_c0_g2
ser_TRINITY_DN9382_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN9382_c0_g1
ser_TRINITY_DN9385_c0_g3,Fucus serratus,8,100,ser_TRINITY_DN9385_c0_g3
ser_TRINITY_DN9385_c0_g4,Fucus serratus,8,100,ser_TRINITY_DN9385_c0_g4
ser_TRINITY_DN93870_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN93870_c0_g1
ser_TRINITY_DN9388_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9388_c0_g1
ser_TRINITY_DN9388_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN9388_c0_g2
ser_TRINITY_DN9390_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9390_c0_g1
ser_TRINITY_DN9393_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9393_c0_g1
ser_TRINITY_DN9394_c0_g2,cellular organisms,1,100,ser_TRINITY_DN9394_c0_g2
ser_TRINITY_DN93958_c0_g1,cellular organisms,1,85,ser_TRINITY_DN93958_c0_g1
ser_TRINITY_DN9395_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9395_c0_g1
ser_TRINITY_DN9395_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN9395_c0_g2
ser_TRINITY_DN9396_c0_g1,cellular organisms,1,85,ser_TRINITY_DN9396_c0_g1
ser_TRINITY_DN9396_c0_g2,cellular organisms,1,85,ser_TRINITY_DN9396_c0_g2
ser_TRINITY_DN9397_c0_g1,cellular organisms,1,100,ser_TRINITY_DN9397_c0_g1
ser_TRINITY_DN93980_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN93980_c0_g1
ser_TRINITY_DN939_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN939_c0_g2
ser_TRINITY_DN93_c0_g1,Phaeophyceae,7,100,ser_TRINITY_DN93_c0_g1
ser_TRINITY_DN9400_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9400_c0_g1
ser_TRINITY_DN9408_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN9408_c0_g1
ser_TRINITY_DN940_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN940_c0_g1
ser_TRINITY_DN9419_c0_g1,cellular organisms,1,100,ser_TRINITY_DN9419_c0_g1
ser_TRINITY_DN941_c1_g1,cellular organisms,1,85,ser_TRINITY_DN941_c1_g1
ser_TRINITY_DN94213_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN94213_c0_g1
ser_TRINITY_DN94241_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN94241_c0_g1
ser_TRINITY_DN94276_c0_g3,Fucus serratus,8,100,ser_TRINITY_DN94276_c0_g3
ser_TRINITY_DN9430_c0_g2,Eukaryota,2,66,ser_TRINITY_DN9430_c0_g2
ser_TRINITY_DN94341_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN94341_c0_g1
ser_TRINITY_DN9436_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN9436_c0_g2
ser_TRINITY_DN9438_c0_g1,Sar,3,40,ser_TRINITY_DN9438_c0_g1
ser_TRINITY_DN9439_c0_g1,PX clade,6,100,ser_TRINITY_DN9439_c0_g1
ser_TRINITY_DN94403_c0_g1,Eukaryota,2,100,ser_TRINITY_DN94403_c0_g1
ser_TRINITY_DN9444_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN9444_c0_g2
ser_TRINITY_DN9445_c0_g4,Fucus serratus,8,100,ser_TRINITY_DN9445_c0_g4
ser_TRINITY_DN9446_c0_g3,Fucus serratus,8,100,ser_TRINITY_DN9446_c0_g3
ser_TRINITY_DN94491_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN94491_c0_g1
ser_TRINITY_DN94520_c0_g1,Fucus serratus,8,100,ser_TRINITY_DN94520_c0_g1
ser_TRINITY_DN94540_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN94540_c0_g2
ser_TRINITY_DN9458_c0_g2,Fucus serratus,8,100,ser_TRINITY_DN9458_c0_g2
